dataset_id,trial_id,country,adm1,adm2,adm3,location,longitude,latitude,planting_date,harvest_date,season,on_farm,is_survey,rep,crop,variety,yield_part,yield,N_fertilizer,P_fertilizer,K_fertilizer,inoculated,irrigated,row_spacing,plant_spacing,plant_density,harvest_days,soil_pH,soil_SOM,soil_sand,soil_clay,soil_silt,soil_N,soil_K,soil_P_available,soil_Ca,soil_B,soil_Fe,soil_S,soil_Zn,soil_CEC,soil_ex_Ca,soil_ex_Mg,soil_ex_K,soil_ex_Na,soil_ex_Al
doi_10.21223_P3_FHUVF9,Paucara_CIP703825,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,1,potato,CIP703825,tubers,16407.4074074074,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP703825,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,3,potato,CIP703825,tubers,9703.7037037037,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP703831,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,1,potato,CIP703831,tubers,10888.8888888889,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP703831,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,2,potato,CIP703831,tubers,14259.2592592593,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP703844,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,1,potato,CIP703844,tubers,14518.5185185185,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP703844,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,2,potato,CIP703844,tubers,15185.1851851852,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP703844,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,3,potato,CIP703844,tubers,13629.6296296296,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP703985,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,1,potato,CIP703985,tubers,1370.37037037037,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP703985,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,2,potato,CIP703985,tubers,5037.03703703704,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP703985,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,3,potato,CIP703985,tubers,5333.33333333333,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704022,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,1,potato,CIP704022,tubers,5481.48148148148,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704022,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,2,potato,CIP704022,tubers,9074.07407407407,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704022,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,3,potato,CIP704022,tubers,5777.77777777778,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704058,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,1,potato,CIP704058,tubers,6962.96296296296,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704058,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,2,potato,CIP704058,tubers,11111.1111111111,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704058,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,3,potato,CIP704058,tubers,17703.7037037037,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704143,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,1,potato,CIP704143,tubers,19037.037037037,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704143,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,2,potato,CIP704143,tubers,12962.962962963,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704143,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,3,potato,CIP704143,tubers,16888.8888888889,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704327,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,1,potato,CIP704327,tubers,10259.2592592593,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704327,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,2,potato,CIP704327,tubers,12037.037037037,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704327,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,3,potato,CIP704327,tubers,23518.5185185185,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704393,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,1,potato,CIP704393,tubers,5333.33333333333,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704393,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,2,potato,CIP704393,tubers,11666.6666666667,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704481,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,1,potato,CIP704481,tubers,11888.8888888889,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP704481,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,3,potato,CIP704481,tubers,24296.2962962963,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP705280,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,1,potato,CIP705280,tubers,5592.59259259259,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP705280,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,2,potato,CIP705280,tubers,21111.1111111111,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP705280,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,3,potato,CIP705280,tubers,10703.7037037037,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP705543,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,2,potato,CIP705543,tubers,8703.7037037037,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP705543,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,3,potato,CIP705543,tubers,16925.9259259259,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP706191,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,1,potato,CIP706191,tubers,15962.962962963,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP706191,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,2,potato,CIP706191,tubers,13814.8148148148,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP706191,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,3,potato,CIP706191,tubers,10703.7037037037,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP707135,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,1,potato,CIP707135,tubers,14518.5185185185,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP707135,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,2,potato,CIP707135,tubers,11592.5925925926,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP707135,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,3,potato,CIP707135,tubers,13888.8888888889,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP720064,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,1,potato,CIP720064,tubers,22666.6666666667,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP720064,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,2,potato,CIP720064,tubers,34814.8148148148,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP720064,Peru,Huancavelica,Acobamba,Paucara,Ccasapata,-74.7643,-12.7742,2009-11-23,2010-04-28,,TRUE,FALSE,3,potato,CIP720064,tubers,19962.962962963,,,,FALSE,FALSE,,,,,3.62,4.76,31.34,28.61,40.05,7.11,,29.44,6.51,0.11,140.8,0.2,0.56,1.14,1.33,0.12,0.3,0,3.36
doi_10.21223_P3_FHUVF9,Paucara_CIP700234,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,2,potato,CIP700234,tubers,1814.81481481481,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP700234,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,3,potato,CIP700234,tubers,3925.92592592593,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP700313,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,1,potato,CIP700313,tubers,5703.7037037037,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP700313,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,2,potato,CIP700313,tubers,16000,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP700313,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,3,potato,CIP700313,tubers,17333.3333333333,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP700787,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,1,potato,CIP700787,tubers,11037.037037037,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP700787,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,2,potato,CIP700787,tubers,24962.962962963,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP700787,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,3,potato,CIP700787,tubers,11925.9259259259,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP701515,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,2,potato,CIP701515,tubers,34629.6296296296,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP701515,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,3,potato,CIP701515,tubers,32777.7777777778,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP701675,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,1,potato,CIP701675,tubers,19074.0740740741,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP701675,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,2,potato,CIP701675,tubers,33851.8518518519,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP701675,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,3,potato,CIP701675,tubers,28962.962962963,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP702363,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,2,potato,CIP702363,tubers,35777.7777777778,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP702363,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,3,potato,CIP702363,tubers,22888.8888888889,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP702395,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,1,potato,CIP702395,tubers,4518.51851851852,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP702395,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,3,potato,CIP702395,tubers,5185.18518518519,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP702453,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,1,potato,CIP702453,tubers,6259.25925925926,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP702453,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,2,potato,CIP702453,tubers,10370.3703703704,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP702453,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,3,potato,CIP702453,tubers,4851.85185185185,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP702464,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,2,potato,CIP702464,tubers,16666.6666666667,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP702464,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,3,potato,CIP702464,tubers,7148.14814814815,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP702736,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,1,potato,CIP702736,tubers,18555.5555555556,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP702736,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,2,potato,CIP702736,tubers,16407.4074074074,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP702736,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,3,potato,CIP702736,tubers,7740.74074074074,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP702815,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,1,potato,CIP702815,tubers,16407.4074074074,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
doi_10.21223_P3_FHUVF9,Paucara_CIP702815,Peru,Huancavelica,Acobamba,Paucara,Ccollpaccasa,-74.75289,-12.72442,2009-11-20,2010-05-21,,TRUE,FALSE,2,potato,CIP702815,tubers,30592.5925925926,,,,FALSE,FALSE,,,,,6.36,7.47,56.82,20.77,22.41,,,49.34,16.87,0.11,116,11.37,2.04,2.08,16.8,1.32,0.55,0,0.1
